Prscrbr_NPI,Physician_Name,Specialty,City,State,Brand_Name,Sales_Rep,Sales_Rep_Name,Territory,HCP_Tier,Target_Calls,Actual_Calls,Samples_Dropped,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Rx_Lift_Pct,Delta_Log_Fills,Post_Campaign_Fills,dataset_mode,CMS_Volume_Decile,Compliance_Pct,Monthly_Call_Frequency,Sample_Velocity,Log_Baseline_Fills,Diminishing_Call_Log,Tier_Compliance_Interaction,Sample_Call_Ratio,Baseline_Volume_Saturation,Compliance_Pct_raw,Monthly_Call_Frequency_raw,Sample_Velocity_raw,Log_Baseline_Fills_raw,Diminishing_Call_Log_raw,Tier_Compliance_Interaction_raw,Sample_Call_Ratio_raw,Tot_30day_Fills_raw,Tot_Drug_Cst_raw,Tot_Clms_raw
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Losartan Potassium,REP-102,Brandon Hayes,TERR-01,1,8,9,22,1.1316514854021253,2.0304074532305183,-0.11231970136010125,2.96,0.02909488484179512,574.4,hybrid,10.0,0.8325658106995079,1.789738471963415,0.366378895870636,1.9959000654763746,1.5305308158080242,2.1172943556258152,0.366378895870636,4.500222301262671,112.5,3.0,2.4444444444444446,6.325970566275652,2.302585092994046,1125.0,2.4444444444444446,557.9,2872.59,247.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Meclizine Hcl,REP-103,Claire Vance,TERR-02,3,2,1,3,-0.4328743356915295,-0.5196083433905248,-0.28319925775069793,5.0,0.04512043528046972,12.6,hybrid,1.0,-1.0596292136175554,-1.1563330868240993,1.133945848933299,-1.3246629647678816,-1.5491641853991587,-1.3058821181970002,1.133945848933299,0.09679632123167603,50.0,0.3333333333333333,3.0,2.5649493574615367,0.6931471805599453,50.0,3.0,12.0,41.84,12.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Meloxicam,REP-104,Derek Sterling,TERR-02,2,4,2,2,-0.2531203051828968,-0.21597942457688166,-0.2763936545757529,0.13,0.0012812301560485295,77.1,hybrid,7.0,-1.0596292136175554,-0.78807414197566,-1.6292951820922887,0.25726117824558736,-0.7732977434833552,-0.3505770557348192,-1.6292951820922887,0.6211097279032545,50.0,0.6666666666666666,1.0,4.356708826689592,1.0986122886681098,350.0,1.0,77.0,154.58,39.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Memantine Hcl,REP-105,Elena Rostova,TERR-03,2,4,3,5,-0.43953189237703444,-0.5149371292549303,-0.2698512448533779,3.08,0.0281708769666964,13.4,hybrid,1.0,-0.3027512038907301,-0.41981519712722065,-0.7082148384170927,-1.2592338754547665,-0.22281174236341542,-1.2262733629918185,-0.7082148384170927,0.1048626813343157,75.0,1.0,1.6666666666666667,2.6390573296152584,1.3862943611198906,75.0,1.6666666666666667,13.0,262.96,11.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Metformin Hcl,REP-106,Fiona Gallagher,TERR-03,1,8,9,24,0.48586848690814866,1.1013029616607701,-0.20125614944992415,3.96,0.038686382389833796,373.2,hybrid,10.0,0.8325658106995079,1.789738471963415,0.6734056770957008,1.6075468835373308,1.5305308158080242,2.1172943556258152,0.6734056770957008,2.8958232768476413,112.5,3.0,2.6666666666666665,5.886104031450156,2.302585092994046,1125.0,2.6666666666666665,359.0,1399.29,150.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Metformin Hcl Er,REP-107,Garrett Vance,TERR-04,2,4,3,6,-0.14659939821481818,0.10166313664354502,-0.2213258575178149,8.83,0.08403892710469929,157.8,hybrid,8.0,-0.3027512038907301,-0.41981519712722065,-0.24767466657949486,0.8107421416079955,-0.22281174236341542,0.4455104963169984,-0.24767466657949486,1.169622214882752,75.0,1.0,2.0,4.983606621708336,1.3862943611198906,600.0,2.0,145.0,1066.82,55.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Methocarbamol,REP-108,Hannah Abbott,TERR-04,2,4,3,4,-0.39292899557850003,-0.4915810585769577,-0.27753878755631617,5.56,0.05129329438755059,19.0,hybrid,2.0,-0.3027512038907301,-0.41981519712722065,-1.1687550102546909,-0.9896158756311499,-0.22281174236341542,-0.9874470973762732,-1.1687550102546909,0.14519448184751405,75.0,1.0,1.3333333333333333,2.9444389791664403,1.3862943611198906,150.0,1.3333333333333333,18.0,135.61,18.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Metoprolol Succinate,REP-109,Ian Malcolm,TERR-05,3,2,1,2,0.7854585377558698,1.5885105960032777,-0.05367042092120273,1.34,0.013265063999559068,469.5,hybrid,10.0,-1.0596292136175554,-1.1563330868240993,-0.24767466657949486,1.8321774799058423,-1.5491641853991587,0.12707547549627138,-0.24767466657949486,3.7371446355529585,50.0,0.3333333333333333,2.0,6.140530895025876,0.6931471805599453,500.0,2.0,463.3,3844.16,195.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Metoprolol Tartrate,REP-110,Julia Roberts,TERR-05,2,4,5,11,0.6389922906747617,1.5380614833388568,-0.2173725228368928,9.26,0.08837024750006783,494.4,hybrid,10.0,1.2110048155629205,0.316702692569658,0.02864943652306415,1.8113981427278234,0.5530546995523878,2.515338131651724,0.02864943652306415,3.65002794644445,125.0,1.6666666666666667,2.2,6.116995269555192,1.791759469228055,1250.0,2.2,452.5,1132.31,173.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Mirtazapine,REP-111,Kevin Bacon,TERR-06,3,2,2,6,-0.2864080886104214,-0.312673557183688,-0.265848410486422,-0.71,-0.007005282588409045,55.9,hybrid,6.0,0.45412680583609516,-0.78807414197566,1.133945848933299,-0.015028931313644096,-0.7732977434833552,0.4455104963169984,1.133945848933299,0.4541360737786133,100.0,0.6666666666666666,3.0,4.048300623720694,1.0986122886681098,600.0,3.0,56.3,329.27,34.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Montelukast Sodium,REP-112,Laura Croft,TERR-06,2,4,2,5,-0.3330109854089558,-0.21597942457688166,-0.26960555738733194,5.97,0.05730085383734096,81.6,hybrid,7.0,-1.0596292136175554,-0.78807414197566,0.44313559117690204,0.25726117824558736,-0.7732977434833552,-0.3505770557348192,0.44313559117690204,0.6211097279032545,50.0,0.6666666666666666,2.5,4.356708826689592,1.0986122886681098,350.0,2.5,77.0,267.03,27.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Myrbetriq,REP-101,Alex Morgan,TERR-01,2,4,5,16,-0.3330109854089558,-0.4401977030854181,0.49033595782834805,4.48,0.04242071588395202,30.3,hybrid,4.0,1.2110048155629205,0.316702692569658,1.410269952035858,-0.5863490550329951,0.5530546995523878,0.12707547549627138,1.410269952035858,0.2339244429765504,125.0,1.6666666666666667,3.2,3.4011973816621555,1.791759469228055,500.0,3.2,29.0,12856.04,27.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Nebivolol Hcl,REP-102,Brandon Hayes,TERR-01,1,8,10,14,-0.3529836554654705,-0.39815677586506754,-0.15263055543287796,1.84,0.017789541563498545,38.7,hybrid,5.0,1.2110048155629205,2.1579974168118543,-1.0766469758871713,-0.3547106173112696,1.7129089504597734,0.5251192515221802,-1.0766469758871713,0.30652168390030743,125.0,3.3333333333333335,1.4,3.6635616461296463,2.3978952727983707,625.0,1.4,38.0,2204.81,24.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Olmesartan Medoxomil,REP-103,Claire Vance,TERR-02,2,4,2,6,-0.1532569549003231,-0.004373424234450365,-0.245852951947582,3.11,0.03035376802511003,126.1,hybrid,8.0,-1.0596292136175554,-0.78807414197566,1.133945848933299,0.6615461292751712,-0.7732977434833552,-0.19135954532445565,1.133945848933299,0.9865158405528315,50.0,0.6666666666666666,3.0,4.814620410170298,1.0986122886681098,400.0,3.0,122.3,660.51,54.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Omeprazole,REP-104,Derek Sterling,TERR-02,1,8,2,6,0.3260871264560307,0.654734890297935,-0.20364964036607255,-1.75,-0.01755100374103158,258.8,hybrid,9.0,-1.8165072233443806,-0.78807414197566,1.133945848933299,1.3350513076810082,-0.7732977434833552,-0.7486208317607279,1.133945848933299,2.1246792510352885,25.0,0.6666666666666666,3.0,5.577463107977531,1.0986122886681098,225.0,3.0,263.4,1359.64,126.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Ondansetron Odt,REP-105,Elena Rostova,TERR-03,1,8,7,10,-0.41290166563501474,-0.5055947009837413,-0.27939261116375425,8.0,0.07232066157962613,16.2,hybrid,2.0,0.07568780097268253,1.0532205822665366,-1.037172104015377,-1.1413405212011676,1.1035407006723277,-0.9078383421710914,-1.037172104015377,0.12099540153959504,87.5,2.3333333333333335,1.4285714285714286,2.772588722239781,2.0794415416798357,175.0,1.4285714285714286,15.0,104.9,15.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Oxybutynin Chloride Er,REP-106,Fiona Gallagher,TERR-03,2,4,6,17,-0.37295632552198527,-0.365458276915906,-0.22528281412698334,-1.78,-0.017544309650909362,44.2,hybrid,5.0,1.9678828252897458,0.6849616374180971,0.9036757630145001,-0.20896357531084023,0.8480254309046199,0.9231630275480889,0.9036757630145001,0.3629862046187851,150.0,2.0,2.8333333333333335,3.828641396489095,1.9459101490553132,750.0,2.8333333333333335,45.0,1001.27,21.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Oxycodone-Acetaminophen,REP-107,Garrett Vance,TERR-04,2,4,1,2,-0.42621677900602456,-0.5149371292549303,-0.2731918700059543,-0.77,-0.007168489478612372,12.9,hybrid,1.0,-1.8165072233443806,-1.1563330868240993,-0.24767466657949486,-1.2592338754547665,-1.5491641853991587,-1.385490873402182,-0.24767466657949486,0.1048626813343157,25.0,0.3333333333333333,2.0,2.6390573296152584,0.6931471805599453,25.0,2.0,13.0,207.62,13.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Pantoprazole Sodium,REP-108,Hannah Abbott,TERR-04,1,8,5,11,0.5990469505617322,0.8032794998098404,-0.14095587338538476,2.64,0.025992799572523317,303.0,hybrid,9.0,-0.6811902087541428,0.316702692569658,0.02864943652306415,1.435322558232191,0.5530546995523878,0.32609736350922575,0.02864943652306415,2.38118950229923,62.5,1.6666666666666667,2.2,5.6910349018336985,1.791759469228055,562.5,2.2,295.2,2398.21,167.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Paroxetine Hcl,REP-109,Ian Malcolm,TERR-05,3,2,1,1,-0.3995865522640049,-0.4308552748142291,-0.2686065088460392,-0.97,-0.009419221916491693,30.7,hybrid,4.0,-1.0596292136175554,-1.1563330868240993,-1.6292951820922887,-0.5293687256443107,-1.5491641853991587,-0.8282295869659096,-1.6292951820922887,0.25005716318182974,50.0,0.3333333333333333,1.0,3.4657359027997265,0.6931471805599453,200.0,1.0,31.0,283.58,17.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Paxlovid,REP-110,Julia Roberts,TERR-05,3,2,2,6,-0.4328743356915295,-0.5196083433905248,-0.19943854512494988,5.0,0.04512043528046972,12.6,hybrid,1.0,0.45412680583609516,-0.78807414197566,1.133945848933299,-1.3246629647678816,-0.7732977434833552,-1.1466646077866367,1.133945848933299,0.09679632123167603,100.0,0.6666666666666666,3.0,2.5649493574615367,1.0986122886681098,100.0,3.0,12.0,1429.4,12.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Potassium Chloride,REP-111,Kevin Bacon,TERR-06,2,4,4,10,-0.04007849124673956,-0.019788430881912233,-0.198623007614807,2.77,0.02712866738825248,122.3,hybrid,8.0,0.45412680583609516,-0.05155625227878146,0.44313559117690204,0.6375945360807186,0.20417837277228015,1.0823805379584523,0.44313559117690204,0.9598968522141206,100.0,1.3333333333333333,2.5,4.787491742782046,1.6094379124341003,800.0,2.5,119.0,1442.91,71.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Pramipexole Dihydrochloride,REP-112,Laura Croft,TERR-06,3,2,1,2,-0.43953189237703444,-0.44954013135660714,-0.28061682291103013,1.48,0.014184634991956546,27.4,hybrid,4.0,-1.0596292136175554,-1.1563330868240993,-0.24767466657949486,-0.6472620798979094,-1.5491641853991587,-0.8282295869659096,-0.24767466657949486,0.21779172277127107,50.0,0.3333333333333333,2.0,3.332204510175204,0.6931471805599453,200.0,2.0,27.0,84.62,11.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Pravastatin Sodium,REP-101,Alex Morgan,TERR-01,1,8,11,36,1.1116788153456107,2.5820778426442295,-0.03485571099068211,7.13,0.06877620596842071,724.2,hybrid,10.0,1.5894438204263333,2.5262563616602933,1.5107514440731522,2.16515044828131,1.8794071425881314,2.913381907677633,1.5107514440731522,5.452859429384416,137.5,3.6666666666666665,3.272727272727273,6.517671272912275,2.4849066497880004,1375.0,3.272727272727273,676.0,4155.84,244.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Prednisone,REP-102,Brandon Hayes,TERR-01,1,8,10,19,-0.3529836554654705,-0.44954013135660714,-0.2790225708279159,7.41,0.06899287148695166,29.0,hybrid,4.0,1.2110048155629205,2.1579974168118543,-0.38583671813077436,-0.6472620798979094,1.7129089504597734,0.12707547549627138,-0.38583671813077436,0.21779172277127107,125.0,3.3333333333333335,1.9,3.332204510175204,2.3978952727983707,500.0,1.9,27.0,111.03,24.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Pregabalin,REP-103,Claire Vance,TERR-02,2,4,4,7,-0.30638075866693615,-0.31874613555996084,-0.2625892787193891,2.73,0.026433257068155136,56.5,hybrid,6.0,0.45412680583609516,-0.05155625227878146,-0.5930797954576933,-0.035290284341052074,0.20417837277228015,0.4455104963169984,-0.5930797954576933,0.4436498056451818,100.0,1.3333333333333333,1.75,4.02535169073515,1.6094379124341003,600.0,1.75,55.0,383.26,31.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Quetiapine Fumarate,REP-104,Derek Sterling,TERR-02,3,2,1,2,-0.3529836554654705,-0.3607870627803115,-0.2614725175100891,-1.52,-0.015005640617870242,45.3,hybrid,5.0,-1.0596292136175554,-1.1563330868240993,-0.24767466657949486,-0.18997599028733167,-1.5491641853991587,-0.6690120765555462,-0.24767466657949486,0.3710525647214248,50.0,0.3333333333333333,2.0,3.8501476017100584,0.6931471805599453,250.0,2.0,46.0,401.76,24.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Ropinirole Hcl,REP-105,Elena Rostova,TERR-03,1,8,8,9,-0.2531203051828968,-0.27016550854977794,-0.25488121175638806,3.98,0.038409448114871125,68.0,hybrid,7.0,0.45412680583609516,1.4214795271149756,-1.4565926176531894,0.11510570985012933,1.3289211414681916,0.7639455171377254,-1.4565926176531894,0.5275399507126344,100.0,2.6666666666666665,1.125,4.1956970564823886,2.1972245773362196,700.0,1.125,65.4,510.95,39.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Rosuvastatin Calcium,REP-106,Fiona Gallagher,TERR-03,2,4,4,13,0.4126353633675946,1.051320970409909,-0.10112492480525319,2.01,0.01984192079900371,355.3,hybrid,10.0,0.45412680583609516,-0.05155625227878146,1.4793509778114975,1.5809075898250122,0.20417837277228015,1.7192505795999065,1.4793509778114975,2.8095132237493967,100.0,1.3333333333333333,3.25,5.855931151812786,1.6094379124341003,1000.0,3.25,348.3,3058.04,139.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Rybelsus,REP-107,Garrett Vance,TERR-04,1,8,2,5,-0.40624410894950985,-0.39815677586506754,1.7241464186118753,6.05,0.057300853837340515,40.3,hybrid,5.0,-1.8165072233443806,-0.78807414197566,0.44313559117690204,-0.3547106173112696,-0.7732977434833552,-1.0670558525814549,0.44313559117690204,0.30652168390030743,25.0,0.6666666666666666,2.5,3.6635616461296463,1.0986122886681098,125.0,2.5,38.0,33295.05,16.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Sertraline Hcl,REP-108,Hannah Abbott,TERR-04,1,8,5,11,0.2661691162864865,0.6178322986267384,-0.22848580600619733,2.04,0.020070144925275812,260.7,hybrid,9.0,-0.6811902087541428,0.316702692569658,0.02864943652306415,1.3082693711818292,0.5530546995523878,0.32609736350922575,0.02864943652306415,2.0609550062244355,62.5,1.6666666666666667,2.2,5.547128664610824,1.791759469228055,562.5,2.2,255.5,948.21,117.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Simvastatin,REP-109,Ian Malcolm,TERR-05,3,2,2,6,0.7388556409573354,1.7781618899084146,-0.14045001074030722,3.39,0.033307198017769046,521.0,hybrid,10.0,0.45412680583609516,-0.78807414197566,1.133945848933299,1.9061895914977858,-0.7732977434833552,1.7192505795999065,1.133945848933299,4.064638855720129,100.0,0.6666666666666666,3.0,6.22436038986487,1.0986122886681098,1000.0,3.0,503.9,2406.59,188.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Spiriva Handihaler,REP-110,Julia Roberts,TERR-05,2,4,4,13,-0.43953189237703444,-0.4401977030854181,0.5506458923682112,3.45,0.03278982282299081,30.0,hybrid,4.0,0.45412680583609516,-0.05155625227878146,1.4793509778114975,-0.5863490550329951,0.20417837277228015,-0.19135954532445565,1.4793509778114975,0.2339244429765504,100.0,1.3333333333333333,3.25,3.4011973816621555,1.6094379124341003,400.0,3.25,29.0,13855.12,11.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Spironolactone,REP-111,Kevin Bacon,TERR-06,2,4,3,9,-0.3796138822074902,-0.30006127901758284,-0.2687085264916455,-0.68,-0.006688988150796327,58.6,hybrid,6.0,-0.3027512038907301,-0.41981519712722065,1.133945848933299,0.02562274052386157,-0.22281174236341542,-0.032142034914092135,1.133945848933299,0.4759152460557405,75.0,1.0,3.0,4.0943445622221,1.3862943611198906,450.0,3.0,59.0,281.89,20.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Stiolto Respimat,REP-112,Laura Croft,TERR-06,3,2,2,6,-0.3995865522640049,-0.45421134549220166,0.42394601307223095,2.69,0.025595547188963508,26.7,hybrid,3.0,0.45412680583609516,-0.78807414197566,1.133945848933299,-0.679370661058759,-0.7732977434833552,-0.5097945661451827,1.133945848933299,0.2097253626686314,100.0,0.6666666666666666,3.0,3.295836866004329,1.0986122886681098,300.0,3.0,26.0,11756.24,17.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Sucralfate,REP-101,Alex Morgan,TERR-01,1,8,8,24,-0.42621677900602456,-0.5055947009837413,-0.25319942974065296,5.33,0.04879016416943216,15.8,hybrid,2.0,0.45412680583609516,1.4214795271149756,1.133945848933299,-1.1413405212011676,1.3289211414681916,-0.8282295869659096,1.133945848933299,0.12099540153959504,100.0,2.6666666666666665,3.0,2.772588722239781,2.1972245773362196,200.0,3.0,15.0,538.81,13.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Sulfamethoxazole-Trimethoprim,REP-102,Brandon Hayes,TERR-01,2,4,4,12,-0.42621677900602456,-0.5149371292549303,-0.2836338891402634,5.38,0.04879016416943216,13.7,hybrid,1.0,0.45412680583609516,-0.05155625227878146,1.133945848933299,-1.2592338754547665,0.20417837277228015,-1.1466646077866367,1.133945848933299,0.1048626813343157,100.0,1.3333333333333333,3.0,2.6390573296152584,1.6094379124341003,100.0,3.0,13.0,34.64,13.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Symbicort,REP-103,Claire Vance,TERR-02,2,4,3,4,-0.43953189237703444,-0.4775674161701742,-0.03131105054689305,0.95,0.009049835519917782,21.2,hybrid,3.0,-0.3027512038907301,-0.41981519712722065,-1.1687550102546909,-0.8601813286081075,-0.22281174236341542,-0.7486208317607279,-1.1687550102546909,0.16939356215543305,75.0,1.0,1.3333333333333333,3.091042453358316,1.3862943611198906,225.0,1.3333333333333333,21.0,4214.56,11.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Synthroid,REP-104,Derek Sterling,TERR-02,2,4,1,1,-0.27975053192491645,-0.24400670939044872,-0.14657952064259502,-1.13,-0.01117330059812538,70.2,hybrid,7.0,-1.8165072233443806,-1.1563330868240993,-1.6292951820922887,0.1865923781551996,-1.5491641853991587,-0.9078383421710914,-1.6292951820922887,0.5727115672874165,25.0,0.3333333333333333,1.0,4.276666119016055,0.6931471805599453,175.0,1.0,71.0,2305.05,35.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Tamsulosin Hcl,REP-105,Elena Rostova,TERR-03,2,4,3,6,0.05978485903583416,0.3679223423724321,-0.19449099114039695,3.17,0.03104031939464935,208.4,hybrid,9.0,-0.3027512038907301,-0.41981519712722065,-0.24767466657949486,1.1017416813576835,-0.22281174236341542,0.6843367619325437,-0.24767466657949486,1.629404740733213,75.0,1.0,2.0,5.313205979041787,1.3862943611198906,675.0,2.0,202.0,1511.36,86.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Tizanidine Hcl,REP-106,Fiona Gallagher,TERR-03,2,4,4,5,-0.4195592223205197,-0.5009234868481468,-0.2811564902197405,2.5,0.023256862164267034,16.4,hybrid,2.0,0.45412680583609516,-0.05155625227878146,-1.2838900532140902,-1.087815729196693,0.20417837277228015,-0.8282295869659096,-1.2838900532140902,0.1290617616422347,100.0,1.3333333333333333,1.25,2.833213344056216,1.6094379124341003,200.0,1.25,16.0,75.68,14.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Topiramate,REP-107,Garrett Vance,TERR-04,1,8,8,25,-0.3796138822074902,-0.39815677586506754,-0.2755322393078225,5.53,0.05244647537254288,40.1,hybrid,5.0,0.45412680583609516,1.4214795271149756,1.3066484133723981,-0.3547106173112696,1.3289211414681916,0.12707547549627138,1.3066484133723981,0.30652168390030743,100.0,2.6666666666666665,3.125,3.6635616461296463,2.1972245773362196,500.0,3.125,38.0,168.85,20.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Torsemide,REP-108,Hannah Abbott,TERR-04,2,4,4,8,-0.32635342872345086,-0.3794719193226895,-0.2758099204733782,2.86,0.027524673390090015,43.2,hybrid,5.0,0.45412680583609516,-0.05155625227878146,-0.24767466657949486,-0.2685067183266647,0.20417837277228015,0.12707547549627138,-0.24767466657949486,0.3387871243108661,100.0,1.3333333333333333,2.0,3.7612001156935624,1.6094379124341003,500.0,2.0,42.0,164.25,28.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Tradjenta,REP-109,Ian Malcolm,TERR-05,3,2,1,2,-0.40624410894950985,-0.5009234868481468,0.22115847614045556,-0.62,-0.005899722127188145,15.9,hybrid,2.0,-1.0596292136175554,-1.1563330868240993,-0.24767466657949486,-1.087815729196693,-1.5491641853991587,-1.1466646077866367,-0.24767466657949486,0.1290617616422347,50.0,0.3333333333333333,2.0,2.833213344056216,0.6931471805599453,100.0,2.0,16.0,8396.91,16.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Tramadol Hcl,REP-110,Julia Roberts,TERR-05,2,4,4,12,-0.3862714388929951,-0.4869098444413632,-0.2819563327074824,4.21,0.03922071315328157,19.8,hybrid,2.0,0.45412680583609516,-0.05155625227878146,1.133945848933299,-0.9443296069327504,0.20417837277228015,-0.8282295869659096,1.133945848933299,0.15326084195015371,100.0,1.3333333333333333,3.0,2.995732273553991,1.6094379124341003,200.0,3.0,19.0,62.43,19.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Tramadol Hcl Er,REP-111,Kevin Bacon,TERR-06,3,2,2,3,-0.43953189237703444,-0.5242795575261193,-0.26824009043844727,2.73,0.0246926125903717,11.3,hybrid,1.0,0.45412680583609516,-0.78807414197566,-0.9384849243358918,-1.3953317648582693,-0.7732977434833552,-1.1466646077866367,-0.9384849243358918,0.08872996112903636,100.0,0.6666666666666666,1.5,2.4849066497880004,1.0986122886681098,100.0,1.5,11.0,289.65,11.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Tramadol Hcl-Acetaminophen,REP-112,Laura Croft,TERR-06,2,4,3,8,-0.4328743356915295,-0.5196083433905248,-0.27914752735241594,5.0,0.04512043528046972,12.6,hybrid,1.0,-0.3027512038907301,-0.41981519712722065,0.6734056770957008,-1.3246629647678816,-0.22281174236341542,-1.2262733629918185,0.6734056770957008,0.09679632123167603,75.0,1.0,2.6666666666666665,2.5649493574615367,1.3862943611198906,75.0,2.6666666666666665,12.0,108.96,12.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Trazodone Hcl,REP-101,Alex Morgan,TERR-01,1,8,6,9,0.006524405551794842,0.17173134867746268,-0.17508651056042437,3.25,0.031787517436884904,165.2,hybrid,8.0,-0.3027512038907301,0.6849616374180971,-0.9384849243358918,0.897086661549275,0.8480254309046199,0.4455104963169984,-0.9384849243358918,1.290617616422347,75.0,2.0,1.5,5.081404364984463,1.9459101490553132,600.0,1.5,160.0,1832.81,78.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Trelegy Ellipta,REP-102,Brandon Hayes,TERR-01,1,8,6,15,-0.43953189237703444,-0.5055947009837413,0.23558522000048865,-0.67,-0.006269613013595077,14.9,hybrid,2.0,-0.3027512038907301,0.6849616374180971,0.44313559117690204,-1.1413405212011676,0.8480254309046199,-0.9874470973762732,0.44313559117690204,0.12099540153959504,75.0,2.0,2.5,2.772588722239781,1.9459101490553132,150.0,2.5,15.0,8635.9,11.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Triamcinolone Acetonide,REP-103,Claire Vance,TERR-02,2,4,4,8,-0.3862714388929951,-0.4775674161701742,-0.27971979201534375,3.81,0.03571808260207909,21.8,hybrid,3.0,0.45412680583609516,-0.05155625227878146,-0.24767466657949486,-0.8601813286081075,0.20417837277228015,-0.5097945661451827,-0.24767466657949486,0.16939356215543305,100.0,1.3333333333333333,2.0,3.091042453358316,1.6094379124341003,300.0,2.0,21.0,99.48,19.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Ultra-Fine Mini Pen Needle,REP-104,Derek Sterling,TERR-02,1,8,3,7,-0.41290166563501474,-0.5055947009837413,-0.226223911816334,0.0,0.0,15.0,hybrid,2.0,-1.438068218480968,-0.41981519712722065,0.21286550525810327,-1.1413405212011676,-0.22281174236341542,-1.2262733629918185,0.21286550525810327,0.12099540153959504,37.5,1.0,2.3333333333333335,2.772588722239781,1.3862943611198906,75.0,2.3333333333333335,15.0,985.68,15.0
1003000530,Dr. Amanda Semonche,Internal Medicine,Quakertown,PA,Valsartan,REP-105,Elena Rostova,TERR-03,1,8,9,15,-0.02676337787572973,0.2460036534334154,-0.1385074498908329,3.98,0.038807530444535665,182.9,hybrid,9.0,0.8325658106995079,1.789738471963415,-0.7082148384170927,0.9802373254461765,1.5305308158080242,1.7590549572024974,-0.7082148384170927,1.418872742054318,112.5,3.0,1.6666666666666667,5.17558460116574,2.302585092994046,1012.5,1.6666666666666667,175.9,2438.77,73.0
